user_id,age,occupation,gender
220,21,设计师,男
221,28,医生,男
222,34,作家,女
223,55,自由职业者,男
224,41,设计师,女
225,22,商人,女
226,51,设计师,男
227,23,商人,男
228,39,自由职业者,男
229,28,学生,男
230,33,作家,男
231,50,其他,女
232,26,其他,男
233,23,工程师,女
234,33,公务员,男
235,46,学生,男
236,20,其他,男
237,37,设计师,女
238,53,公务员,男
239,36,学生,女
240,43,医生,女
241,20,医生,女
242,36,公务员,男
243,37,商人,女
244,49,商人,男
245,24,设计师,女
246,58,学生,男
247,50,学生,女
248,57,公务员,男
249,56,教师,男
250,35,医生,男
251,57,学生,女
252,18,公务员,女
253,28,自由职业者,男
254,45,工程师,女
255,42,自由职业者,女
256,40,作家,女
257,48,设计师,女
258,47,学生,女
259,59,作家,女
260,52,其他,女
261,24,作家,男
262,33,公务员,男
263,43,学生,女
264,19,工程师,男
265,18,公务员,男
266,29,公务员,男
267,22,设计师,女
268,54,设计师,女
269,49,医生,女
270,26,医生,女
271,58,商人,女
272,52,教师,男
273,36,学生,女
274,33,学生,男
275,20,作家,女
276,37,学生,男
277,41,学生,女
278,50,教师,女
279,41,其他,女
280,28,医生,女
281,25,医生,女
282,53,工程师,女
283,55,学生,男
284,57,教师,女
285,37,医生,男
286,52,教师,女
287,42,自由职业者,男
288,52,其他,男
289,42,学生,男
290,46,工程师,男
291,35,作家,男
292,63,医生,男
293,35,自由职业者,女
294,19,教师,男
295,52,设计师,女
296,33,公务员,女
297,58,学生,男
298,53,学生,男
299,50,自由职业者,女
300,21,教师,男
301,50,商人,男
302,31,学生,男
303,38,商人,男
304,37,设计师,男
305,25,自由职业者,男
306,24,教师,男
307,20,教师,女
308,34,其他,男
309,50,公务员,女
310,29,医生,女
311,39,医生,女
312,39,作家,女
313,63,工程师,男
314,47,自由职业者,女
315,55,设计师,女
316,55,教师,女
317,62,公务员,女
318,25,商人,女
319,44,自由职业者,男
320,44,作家,男
321,51,自由职业者,女
322,38,作家,男
323,47,教师,男
324,50,工程师,女
325,45,作家,女
326,64,教师,女
327,50,教师,男
328,22,工程师,女
329,36,医生,男
330,21,自由职业者,男
331,52,学生,男
332,34,学生,女
333,61,商人,男
334,45,商人,女
335,47,学生,女
336,46,设计师,女
337,63,学生,女
338,23,商人,女
339,52,公务员,男
340,58,商人,男
341,54,设计师,男
342,41,自由职业者,男
343,46,学生,男
344,63,工程师,女
345,48,公务员,女
346,52,教师,男
347,50,设计师,男
896,38,商人,男
897,49,工程师,女
898,40,作家,女
899,50,医生,女
900,20,学生,男
901,35,医生,男
902,42,设计师,男
903,59,作家,男
904,48,作家,女
905,20,作家,男
906,57,教师,男
907,63,设计师,男
908,41,自由职业者,女
909,49,医生,女
910,64,自由职业者,男
911,39,工程师,女
912,40,其他,女
913,19,公务员,女
914,44,公务员,女
915,59,自由职业者,女
916,19,其他,男
917,43,其他,男
918,34,学生,男
919,57,工程师,女
920,50,设计师,女
921,26,其他,女
922,60,商人,女
923,56,公务员,男
924,46,商人,男
925,59,工程师,男
926,43,其他,男
927,52,医生,男
928,42,公务员,男
929,41,学生,女
930,30,学生,女
931,24,作家,男
932,53,教师,女
933,62,其他,男
934,37,工程师,男
935,18,公务员,女
936,25,教师,男
937,63,工程师,男
938,33,自由职业者,男
939,31,其他,女
940,29,设计师,女
941,40,设计师,女
942,32,其他,女
943,45,作家,男
944,51,作家,女
945,19,设计师,女
946,49,医生,女
947,40,公务员,男
948,39,设计师,女
949,42,医生,女
950,39,教师,男
951,39,医生,男
952,59,教师,男
953,23,工程师,男
954,32,商人,女
955,60,工程师,男
956,54,设计师,女
957,50,教师,女
958,25,设计师,女
959,61,其他,女
960,61,公务员,女
961,22,学生,男
962,56,设计师,女
963,21,公务员,女
964,23,医生,女
965,62,工程师,男
966,49,医生,女
967,47,学生,女
968,64,教师,男
969,52,其他,女
970,57,公务员,女
971,33,其他,男
972,30,商人,女
973,59,设计师,女
974,47,教师,女
975,36,商人,女
976,34,自由职业者,女
977,36,设计师,男
978,45,医生,男
979,43,工程师,男
980,54,公务员,女
981,43,学生,女
982,40,学生,女
983,26,医生,男
984,29,作家,女
985,18,学生,女
986,18,公务员,女
987,64,医生,男
988,51,教师,男
989,49,学生,女
990,42,其他,女
991,57,医生,女
992,62,公务员,男
993,18,其他,男
994,33,设计师,男
995,56,设计师,女
996,22,学生,男
997,39,其他,女
998,46,工程师,女
999,20,设计师,男
1000,29,工程师,女
1001,43,教师,男
1002,33,医生,女
1003,54,商人,女
1004,39,公务员,男
1005,46,医生,女
1006,31,公务员,女
1007,45,其他,女
1008,22,教师,女
1009,64,自由职业者,女
1010,47,学生,女
1011,63,公务员,女
1012,22,公务员,女
1013,29,其他,男
1014,33,工程师,男
1015,43,医生,女
1016,43,自由职业者,女
1017,38,作家,男
1018,56,学生,女
1019,53,商人,男
1020,50,作家,男
1021,47,医生,男
1022,54,学生,女
1023,40,公务员,女
1024,27,商人,女
1025,22,工程师,男
1026,53,自由职业者,男
1027,51,工程师,男
1028,48,教师,女
1029,27,其他,男
1030,36,学生,男
1031,49,工程师,女
1032,18,作家,男
1033,22,其他,男
1034,62,工程师,女
1035,21,设计师,女
1036,33,教师,男
1037,41,医生,女
1038,33,自由职业者,男
1039,19,教师,女
1040,45,其他,男
1041,49,设计师,女
1042,44,学生,男
1043,37,作家,女
1044,41,自由职业者,女
1045,29,自由职业者,女
1046,52,教师,女
1047,50,其他,女
1048,50,学生,女
1049,60,公务员,女
1050,54,设计师,男
1051,29,公务员,男
1052,20,作家,女
1053,18,学生,女
1054,50,学生,男
1055,57,设计师,男
1056,27,商人,女
1057,60,公务员,男
1058,61,工程师,男
1059,46,自由职业者,女
1060,30,商人,女
1061,29,工程师,女
1062,48,其他,男
1063,63,设计师,女
1064,19,其他,女
1065,52,自由职业者,男
1066,40,医生,女
1067,34,工程师,男
1068,43,商人,男
1069,25,工程师,男
1070,46,工程师,男
1071,43,设计师,男
1072,27,其他,男
1073,43,公务员,女
637,51,医生,女
1074,58,设计师,女
1075,24,作家,男
1076,21,设计师,女
1077,62,自由职业者,男
1078,28,医生,女
1079,46,学生,男
1080,53,作家,女
1081,42,教师,男
1082,38,设计师,女
1083,53,工程师,男
1084,27,公务员,女
1085,54,学生,男
1086,26,设计师,女
1087,41,设计师,女
1088,52,商人,女
1089,52,商人,男
1090,53,学生,男
1091,35,其他,男
1092,56,商人,男
1093,49,工程师,男
1094,41,作家,女
1095,40,教师,男
1096,49,医生,女
1097,54,教师,女
1098,29,教师,男
1099,30,医生,女
1100,40,商人,男
1101,42,学生,男
1102,52,医生,男
1103,58,自由职业者,女
1104,47,其他,男
1105,34,作家,男
1106,37,公务员,男
1107,42,商人,女
1108,39,其他,男
1109,30,医生,女
1110,36,自由职业者,女
1111,53,公务员,男
1112,29,作家,女
1113,58,作家,女
1114,36,商人,男
1115,29,医生,男
1116,26,其他,男
1117,24,学生,女
1118,45,其他,男
1119,31,其他,女
1120,48,作家,女
1121,36,学生,女
1122,64,学生,女
1123,33,商人,女
1124,22,公务员,男
1125,52,设计师,男
1126,29,教师,女
1127,42,教师,女
1128,38,作家,男
1129,53,设计师,男
1130,40,公务员,女
1131,33,设计师,女
1132,56,商人,男
629,62,其他,男
1133,59,作家,女
1134,56,学生,男
1135,31,作家,男
1136,48,教师,女
1137,22,公务员,女
1138,52,设计师,女
1139,40,公务员,男
1140,46,商人,女
1141,60,作家,男
1142,28,医生,女
353,35,作家,女
1143,64,学生,男
1144,29,作家,男
1145,26,自由职业者,女
1146,27,商人,女
1147,61,工程师,男
1148,34,商人,女
1149,55,设计师,男
1150,24,工程师,男
1151,63,设计师,女
1152,30,设计师,男
1153,57,学生,男
1154,59,学生,男
1155,26,其他,女
363,44,教师,男
1156,19,其他,女
1157,22,其他,女
366,46,教师,女
1158,54,医生,男
1159,55,工程师,男
1160,36,公务员,女
1161,25,其他,女
1162,62,作家,男
1163,18,作家,女
1164,39,设计师,女
1165,34,教师,男
1166,24,设计师,女
1167,42,自由职业者,男
1168,62,自由职业者,男
1169,21,公务员,女
1170,53,学生,男
1171,23,学生,男
1172,48,教师,男
1173,36,教师,女
1174,61,其他,女
1175,56,自由职业者,女
1176,44,其他,男
1177,27,学生,男
1178,43,工程师,女
1179,36,工程师,女
1180,56,教师,男
1181,20,设计师,女
1182,62,学生,女
1183,30,工程师,女
1184,45,学生,女
1185,37,商人,女
1186,45,作家,男
1187,25,自由职业者,女
1188,58,其他,女
1189,56,学生,男
1190,18,作家,男
1191,20,商人,男
1192,30,其他,男
1193,45,学生,女
1194,42,教师,女
1195,50,作家,女
1196,55,其他,女
1197,23,学生,男
1198,61,作家,男
1199,62,商人,女
1200,49,学生,女
1201,62,学生,女
1202,64,学生,女
606,38,公务员,男
1203,33,教师,女
1204,38,商人,男
1205,28,其他,男
1206,54,公务员,男
1207,53,设计师,男
1208,52,公务员,女
1209,36,自由职业者,女
1210,37,自由职业者,女
1211,35,学生,女
1212,64,公务员,男
1213,58,设计师,男
1214,31,公务员,男
1215,32,教师,女
1216,48,教师,男
1217,18,设计师,男
1218,20,公务员,男
1219,33,作家,男
1220,40,教师,女
1221,28,教师,男
1222,29,工程师,男
1223,27,公务员,女
1224,49,教师,女
1225,33,商人,女
348,25,公务员,男
1226,55,自由职业者,男
1227,29,工程师,男
1228,41,教师,男
1229,45,工程师,女
1230,25,自由职业者,男
1231,45,设计师,男
1232,53,设计师,女
1233,43,公务员,女
1234,25,自由职业者,女
1235,45,医生,男
1236,45,医生,男
1237,54,公务员,男
1238,58,学生,男
483,53,工程师,男
1239,44,工程师,女
1240,34,设计师,女
1241,26,医生,男
1242,50,其他,男
1243,37,教师,男
1244,30,教师,男
1245,45,教师,男
1246,46,设计师,女
1247,30,自由职业者,女
1248,63,作家,女
1249,52,医生,男
1250,23,医生,男
1251,35,其他,女
1252,22,工程师,女
1253,64,学生,男
1254,42,公务员,女
1255,19,工程师,女
1256,27,自由职业者,男
1257,47,公务员,女
1258,62,医生,女
1259,22,自由职业者,女
1260,50,公务员,男
1261,18,其他,女
1262,35,其他,女
1263,49,商人,女
1264,64,作家,男
1265,28,其他,男
1266,38,医生,女
1267,43,学生,男
1268,42,教师,女
1269,39,商人,男
1270,44,教师,男
1271,30,作家,女
1272,50,公务员,女
1273,51,设计师,女
1274,58,其他,男
1275,52,学生,女
1276,18,作家,男
1277,38,教师,男
1278,23,商人,女
1279,45,其他,男
1280,34,医生,女
1281,22,其他,男
1282,48,商人,女
526,22,商人,男
1283,55,设计师,男
1284,20,其他,女
1285,40,其他,男
1286,54,设计师,女
1287,54,自由职业者,男
484,27,自由职业者,男
1288,27,公务员,男
1289,36,自由职业者,女
1290,34,工程师,女
1291,38,其他,女
649,31,学生,女
1292,26,其他,女
1293,63,工程师,男
1294,18,工程师,男
1295,62,教师,女
1296,30,其他,男
1297,21,作家,男
1298,18,工程师,男
1299,57,学生,男
1300,49,设计师,女
1301,51,公务员,男
1302,45,教师,女
1303,48,设计师,女
1304,25,教师,男
1305,56,学生,女
1306,43,商人,男
1307,51,其他,男
1308,20,医生,男
1309,29,作家,女
1310,18,设计师,女
1311,61,其他,女
1312,22,作家,男
1313,47,商人,男
1314,47,医生,男
1315,34,作家,女
1316,64,作家,男
1317,40,设计师,男
1318,32,自由职业者,女
1319,54,医生,女
1320,38,其他,女
1321,31,商人,男
1322,19,医生,男
1323,28,学生,男
1324,56,自由职业者,女
1325,55,学生,女
1326,51,商人,女
1327,55,设计师,女
1328,51,设计师,男
1329,35,商人,男
1330,47,教师,男
1331,32,商人,男
1332,44,自由职业者,男
1333,51,工程师,男
1334,55,设计师,男
1335,50,公务员,男
1336,41,自由职业者,女
1337,32,自由职业者,女
1338,47,自由职业者,男
1339,59,作家,女
1340,34,自由职业者,男
1341,22,设计师,男
1342,46,工程师,女
1343,21,工程师,男
1344,27,自由职业者,男
1345,34,学生,男
1346,27,设计师,男
1347,34,设计师,男
1348,37,医生,男
1349,41,其他,男
1350,22,教师,女
1351,51,教师,女
1352,23,学生,男
1353,19,教师,女
1354,30,医生,男
1355,60,商人,男
1356,60,教师,男
1357,28,设计师,男
1358,64,商人,女
1359,40,教师,女
1360,33,设计师,女
1361,48,设计师,女
1362,28,自由职业者,男
1363,33,工程师,女
1364,25,学生,男
566,21,医生,男
1365,57,作家,女
1366,21,其他,男
1367,42,教师,女
1368,20,教师,女
1369,49,商人,女
1370,20,商人,女
1371,44,其他,女
1372,46,教师,男
1373,49,公务员,女
1374,36,医生,女
1375,38,教师,男
1376,22,工程师,女
1377,35,其他,女
1378,45,公务员,男
1379,59,医生,男
1380,39,教师,女
1381,38,作家,男
1382,23,自由职业者,女
1383,18,工程师,男
1384,22,作家,女
1385,58,商人,女
1386,29,商人,女
1387,43,教师,男
1388,63,商人,女
1389,51,工程师,男
1390,31,医生,女
1391,43,设计师,女
1392,62,学生,女
1393,44,其他,女
1394,26,医生,女
1395,43,设计师,男
1396,64,公务员,男
1397,39,工程师,男
1398,64,作家,女
1399,47,设计师,女
1400,60,工程师,男
1401,34,自由职业者,女
1402,43,作家,女
1403,53,商人,女
1404,18,商人,男
1405,25,作家,男
1406,52,公务员,男
1407,32,公务员,男
1408,64,公务员,男
1409,39,设计师,女
1410,31,其他,女
1411,43,设计师,女
1412,45,教师,女
1413,40,学生,男
1414,31,作家,男
1415,41,医生,女
1416,19,学生,男
1417,62,自由职业者,女
1418,43,设计师,女
1419,31,设计师,女
1420,24,工程师,女
1421,20,学生,男
1422,64,工程师,女
1423,40,医生,男
1424,63,工程师,女
1425,60,学生,女
1426,64,作家,女
1427,62,自由职业者,女
1428,35,设计师,男
1429,55,医生,女
1430,52,设计师,男
1431,32,教师,女
1432,42,自由职业者,女
1433,54,其他,女
1434,45,工程师,男
1435,27,商人,女
1436,56,学生,女
1437,34,设计师,女
1438,56,工程师,女
1439,39,医生,女
1440,43,设计师,男
1441,61,其他,男
1442,42,自由职业者,女
1443,34,自由职业者,女
1444,30,设计师,男
1445,37,医生,女
1446,42,自由职业者,男
1447,21,自由职业者,女
1448,27,其他,女
1449,20,学生,男
1450,58,医生,女
1451,62,医生,男
1452,35,作家,男
1453,64,作家,男
1454,53,自由职业者,女
1455,64,商人,男
1456,39,作家,男
1457,51,自由职业者,女
1458,64,公务员,女
1459,25,教师,女
1460,57,教师,女
1461,61,医生,女
1462,36,商人,女
1463,59,其他,男
1464,58,学生,女
1465,54,作家,男
1466,23,公务员,女
1467,43,自由职业者,男
1468,51,商人,男
1469,62,医生,女
1470,23,作家,女
1471,54,商人,男
1472,50,作家,女
1473,39,学生,女
1474,38,学生,男
1475,23,其他,男
1476,23,教师,男
1477,21,工程师,女
1478,47,工程师,女
1479,28,作家,女
1480,47,其他,女
428,48,工程师,男
1481,41,医生,女
1482,26,工程师,男
1483,20,设计师,女
1484,48,自由职业者,女
1485,57,其他,男
1486,54,医生,女
1487,53,商人,女
1488,41,医生,男
1489,48,教师,女
1490,23,商人,男
1491,19,公务员,男
1492,37,自由职业者,男
1493,45,自由职业者,男
1494,28,自由职业者,女
1495,21,自由职业者,女
1496,32,作家,女
1497,23,自由职业者,男
1498,47,自由职业者,女
1499,55,自由职业者,女
1500,19,其他,女
1501,32,作家,女
1502,28,学生,男
1503,25,医生,男
1504,43,医生,女
1505,62,商人,男
1506,61,其他,女
1507,22,设计师,女
1508,23,医生,女
1509,43,工程师,男
1510,21,设计师,女
1511,36,自由职业者,男
1512,37,自由职业者,男
1513,50,作家,女
1514,37,设计师,男
1515,29,工程师,男
1516,64,作家,女
1517,18,商人,男
596,43,设计师,男
1518,31,其他,女
1519,55,自由职业者,女
1520,54,自由职业者,男
1521,28,教师,女
1522,53,作家,女
1523,30,学生,男
1524,60,学生,男
1525,20,作家,女
1526,50,其他,男
1527,23,公务员,女
1528,27,作家,女
1529,22,其他,男
1530,40,商人,男
1531,27,自由职业者,女
1532,61,工程师,女
1533,19,公务员,女
1534,30,设计师,女
1535,57,公务员,男
1536,19,工程师,女
1537,37,教师,男
1538,18,自由职业者,男
1539,54,学生,女
1540,26,其他,男
1541,34,作家,男
641,26,作家,女
1542,28,学生,男
1543,32,公务员,男
1544,41,自由职业者,女
1545,55,医生,女
1546,52,其他,女
1547,47,商人,女
1548,48,工程师,女
1549,22,公务员,女
1550,61,设计师,女
1551,31,教师,男
1552,28,作家,男
1553,26,公务员,女
1554,51,教师,男
1555,29,工程师,男
1556,52,作家,女
1557,52,作家,男
1558,18,医生,女
1559,57,公务员,男
1560,39,自由职业者,女
1561,46,学生,男
1562,25,学生,男
1563,28,商人,男
651,58,设计师,女
1564,54,教师,男
1565,31,公务员,男
1566,47,其他,女
389,52,设计师,女
1567,38,医生,男
1568,54,作家,男
1569,22,自由职业者,男
1570,36,公务员,男
1571,31,设计师,女
1572,43,设计师,男
1573,21,自由职业者,男
1574,42,商人,女
1575,62,教师,男
1576,59,教师,男
1577,42,设计师,男
1578,35,工程师,女
1579,57,设计师,女
1580,25,设计师,男
1581,56,自由职业者,男
1582,57,作家,女
1583,31,自由职业者,男
1584,49,公务员,男
1585,55,设计师,女
1586,50,教师,女
1587,40,其他,女
1588,32,教师,男
1589,50,学生,男
1590,42,商人,男
1591,34,医生,男
1592,50,公务员,女
1593,64,公务员,男
1594,19,商人,男
1595,31,其他,女
1596,57,医生,女
1597,57,作家,男
1598,56,设计师,女
1599,23,医生,女
1600,23,其他,男
1601,20,工程师,男
1602,24,学生,男
538,25,医生,男
1603,59,医生,女
1604,32,学生,女
1605,64,设计师,男
1606,46,医生,男
1607,50,学生,女
1608,47,学生,男
1609,56,学生,男
1610,44,自由职业者,男
1611,53,其他,男
1612,46,自由职业者,女
1613,55,工程师,男
1614,50,作家,女
1615,54,自由职业者,男
1616,44,自由职业者,男
1617,50,其他,女
1618,21,作家,男
1619,39,商人,女
1620,19,学生,男
1621,27,公务员,男
1622,22,作家,男
1623,27,工程师,男
1624,50,设计师,男
1625,55,工程师,女
1626,30,学生,女
1627,48,作家,男
1628,64,工程师,男
1629,53,工程师,女
1630,62,商人,女
1631,41,商人,男
1632,32,作家,男
1633,46,学生,女
1634,25,自由职业者,男
1635,22,教师,女
1636,46,医生,男
1637,64,公务员,女
1638,21,医生,女
1639,29,其他,男
1640,62,商人,女
1641,19,作家,男
1642,44,医生,男
1643,48,学生,男
1644,53,公务员,男
601,53,医生,女
1645,43,公务员,男
1646,60,设计师,男
1647,44,学生,男
1648,22,教师,男
1649,37,工程师,女
1650,28,公务员,男
1651,27,学生,女
1652,57,公务员,女
1653,55,公务员,女
1654,23,自由职业者,男
1655,25,自由职业者,男
1656,40,学生,男
1657,64,自由职业者,男
1658,43,其他,女
1659,63,教师,女
1660,60,作家,男
1661,29,学生,男
580,43,学生,男
1662,30,其他,男
1663,57,商人,男
1664,35,商人,男
1665,42,自由职业者,男
1666,50,作家,女
1667,64,自由职业者,女
1668,57,设计师,女
376,60,设计师,女
1669,29,工程师,男
1670,61,设计师,男
1671,53,商人,男
1672,21,教师,男
1673,22,设计师,男
1674,54,自由职业者,女
1675,25,公务员,男
1676,59,学生,女
1677,45,教师,男
1678,48,教师,女
1679,26,自由职业者,男
1680,46,学生,女
1681,31,商人,男
1682,57,教师,男
1683,58,工程师,男
1684,39,自由职业者,男
1685,28,教师,女
1686,40,作家,男
1687,18,学生,女
1688,63,设计师,男
1689,54,教师,女
1690,38,自由职业者,男
1691,43,设计师,男
1692,63,工程师,女
1693,53,设计师,男
1694,40,作家,男
1695,18,商人,女
1696,57,教师,男
1697,32,医生,女
1698,38,医生,男
1699,64,设计师,女
1700,26,其他,女
1701,26,学生,女
1702,27,医生,女
1703,43,其他,男
1704,58,医生,男
1705,52,其他,女
1706,42,学生,男
1707,43,公务员,男
1708,28,医生,男
1709,55,作家,女
1710,19,教师,男
1711,24,其他,男
1712,35,教师,女
1713,44,自由职业者,男
1714,51,自由职业者,女
1715,44,学生,女
1716,34,其他,女
1717,60,工程师,男
1718,61,自由职业者,男
1719,41,学生,女
1720,42,自由职业者,女
1721,24,自由职业者,女
1722,23,工程师,女
1723,41,医生,女
1724,50,设计师,女
1725,46,公务员,男
1726,60,自由职业者,女
1727,39,自由职业者,女
420,43,作家,女
1728,45,公务员,男
1729,38,工程师,男
1730,24,教师,男
1731,34,其他,男
1732,37,自由职业者,女
1733,58,设计师,男
1734,37,其他,女
1735,39,公务员,女
1736,45,其他,女
1737,57,医生,女
475,24,自由职业者,女
1738,18,其他,女
1739,49,教师,男
1740,30,教师,男
1741,47,自由职业者,男
1742,40,商人,男
1743,36,教师,男
1744,49,其他,女
1745,47,学生,男
1746,46,教师,男
1747,62,公务员,男
1748,46,商人,女
1749,47,其他,女
1750,33,工程师,女
1751,57,作家,男
1752,36,工程师,男
1753,35,医生,男
1754,18,作家,男
1755,31,医生,男
1756,64,作家,女
1757,19,作家,男
1758,45,学生,女
1759,47,设计师,男
1760,55,公务员,女
1761,21,工程师,女
1762,18,教师,女
1763,25,其他,女
1764,46,商人,男
1765,56,公务员,男
1766,20,医生,男
1767,49,学生,女
414,27,医生,男
1768,27,设计师,男
1769,36,商人,男
1770,63,学生,男
1771,51,医生,女
1772,50,设计师,女
1773,40,其他,男
1774,45,其他,男
1775,49,医生,男
1776,24,公务员,女
1777,46,商人,女
1778,25,自由职业者,女
1779,18,公务员,男
1780,20,其他,女
1781,41,商人,女
1782,40,设计师,女
1783,25,学生,女
1784,64,作家,女
1785,54,医生,男
1786,20,工程师,男
1787,50,商人,男
1788,45,教师,男
1789,64,设计师,女
1790,25,自由职业者,男
1791,51,作家,男
1792,52,教师,男
1793,49,自由职业者,女
1794,41,工程师,男
1795,31,其他,女
1796,49,公务员,女
1797,63,医生,女
1798,60,学生,男
1799,33,自由职业者,女
1800,21,作家,男
1801,54,商人,男
1802,38,其他,男
1803,31,商人,女
1804,48,作家,女
1805,35,商人,男
1806,24,自由职业者,女
1807,27,设计师,女
1808,24,商人,女
1809,50,公务员,男
1810,40,工程师,女
1811,38,学生,女
1812,36,自由职业者,男
1813,36,教师,女
1814,53,作家,男
1815,46,其他,女
1816,35,自由职业者,女
1817,19,设计师,女
1818,18,其他,女
1819,64,公务员,女
1820,22,作家,女
1821,37,其他,男
1822,28,商人,女
1823,59,自由职业者,女
1824,19,工程师,女
1825,20,作家,男
1826,40,医生,男
1827,29,公务员,男
1828,37,学生,女
1829,22,作家,女
1830,54,设计师,男
1831,55,自由职业者,男
1832,47,商人,男
1833,26,学生,女
1834,51,学生,男
1835,61,公务员,女
1836,52,其他,女
1837,39,设计师,女
1838,61,其他,男
1839,41,商人,女
1840,34,学生,男
1841,27,设计师,男
1842,47,设计师,男
1843,63,教师,男
1844,40,自由职业者,女
1845,49,学生,女
517,34,学生,女
1846,34,设计师,女
1847,31,其他,男
1848,26,学生,男
1849,57,设计师,男
1850,19,学生,男
1851,62,设计师,女
1852,42,教师,男
1853,56,自由职业者,女
1854,26,设计师,男
1855,39,学生,男
1856,60,商人,男
1857,63,自由职业者,男
1858,21,教师,女
1859,43,设计师,女
1860,46,商人,女
1861,62,设计师,女
1862,51,其他,男
1863,40,学生,男
1864,54,作家,女
1865,28,公务员,女
1866,23,工程师,男
1867,35,其他,男
1868,38,商人,女
1869,59,其他,女
1870,53,医生,女
1871,58,设计师,男
1872,55,设计师,女
1873,51,工程师,女
1874,34,工程师,女
1875,54,医生,女
1876,42,学生,女
1877,55,公务员,男
1878,29,作家,女
1879,40,作家,男
1880,59,教师,女
1881,39,教师,女
1882,38,学生,女
1883,44,教师,男
